policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,default_scenario,48,7.930084584944269,7.180936668277603,48.072477413700916,1.0,1.0,0.9791666666666666,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,relaxed_high_start,48,3.7801389878774874,3.0309910712108206,16.57538125428684,1.0,1.0,1.0,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,relaxed_low_start,48,12.148269954671191,11.399122038004522,82.41568172945043,1.0,1.0,0.9791666666666666,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,stressed_high_start,48,5.101767751337353,4.352619834670686,26.321528334162068,1.0,1.0,1.0,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,stressed_low_start,48,13.552137683826897,12.802989767160229,96.3345324858921,1.0,1.0,1.0,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
mpc_hybrid_ma_sw24_lw24_w1.00_pmnone_stage1_short_window_24,6,stressed_mid_start,48,9.409035352524183,8.659887435857518,59.82657152747396,1.0,1.0,1.0,stage1_short_window_24,short_only,48,6,24,24,1.0,0.0,none,1,0.0,0.0,2,1,0.0
