policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta,source_average_beta_base_load,source_average_beta_pv_gen
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,default_scenario,48,8.087666845975784,7.338518929309116,48.5922139624735,1.0,1.0,0.9791666666666666,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,relaxed_high_start,48,3.8477996835762123,3.0986517669095455,16.5947607761137,1.0,1.0,1.0,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,relaxed_low_start,48,12.308036353055511,11.558888436388843,82.89476103701041,1.0,1.0,0.9791666666666666,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,stressed_high_start,48,5.167222046604461,4.418074129937795,26.33175027768867,1.0,1.0,1.0,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,stressed_low_start,48,13.617571788663739,12.868423871997072,96.18498874903527,1.0,1.0,1.0,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmnone_stage9_sw5_l96_w0_nopersist,21,stressed_mid_start,48,9.470426370349815,8.721278453683148,59.807697315274574,1.0,1.0,1.0,stage9_sw5_l96_w0_nopersist,manual,48,6,5,96,0.0,0.0,none,1,0.0,0.0,2,1,0.0,0.0,0.0
