policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta,source_average_beta_base_load,source_average_beta_pv_gen
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,default_scenario,48,7.869184142102163,7.120036225435495,47.262094291033556,1.0,1.0,0.9791666666666666,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,relaxed_high_start,48,3.7178910846746747,2.968743168008008,15.953345287869459,1.0,1.0,1.0,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,relaxed_low_start,48,12.100905721312722,11.351757804646057,81.86377828968197,1.0,1.0,0.9791666666666666,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,stressed_high_start,48,5.047850496715076,4.298702580048409,25.435840178459852,1.0,1.0,1.0,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,stressed_low_start,48,13.523062486030208,12.773914569363543,96.24860059857907,1.0,1.0,1.0,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
mpc_hybrid_ma_sw3_lw3_w1.00_pmlinear_stage7_sw3_w1_l3_pv05_pr1,62,stressed_mid_start,48,9.36303766015232,8.613889743485652,59.02418425430029,1.0,1.0,1.0,stage7_sw3_w1_l3_pv05_pr1,manual,48,6,3,3,1.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.5
