policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta,source_average_beta_base_load,source_average_beta_pv_gen
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,default_scenario,48,7.866435752972428,7.117287836305761,48.04296922669993,1.0,1.0,0.9791666666666666,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,relaxed_high_start,48,3.7179017278217787,2.968753811155112,16.55909094354948,1.0,1.0,1.0,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,relaxed_low_start,48,12.087944832037929,11.338796915371264,82.40336302032875,1.0,1.0,0.9791666666666666,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,stressed_high_start,48,5.043437841106921,4.294289924440254,26.32718454424267,1.0,1.0,1.0,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,stressed_low_start,48,13.491985044898689,12.742837128232024,96.41031581606137,1.0,1.0,1.0,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage6_pv_beta02_s5_l48_w05_pr1,60,stressed_mid_start,48,9.350045270866461,8.600897354199793,59.827063872305196,1.0,1.0,1.0,stage6_pv_beta02_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.2
