policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,default_scenario,48,7.887767236266593,7.1386193195999255,48.10753785698631,1.0,1.0,0.9791666666666666,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,relaxed_high_start,48,3.7435602461479944,2.9944123294813276,16.64496002361165,1.0,1.0,1.0,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,relaxed_low_start,48,12.106550020033248,11.357402103366582,82.47429016062573,1.0,1.0,0.9791666666666666,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,stressed_high_start,48,5.06448907516444,4.315341158497773,26.391024647972355,1.0,1.0,1.0,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,stressed_low_start,48,13.51037384852266,12.761225931855995,96.55319658836675,1.0,1.0,1.0,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmexponential_stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,56,stressed_mid_start,48,9.370857279816109,8.621709363149444,59.873251223516355,1.0,1.0,1.0,stage5_trend_tw1_w5_r8_exp_pr16_s5_l48_w05,manual,48,6,5,48,0.5,0.0,exponential,16,0.5,1.0,5,8,0.0
