policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta,source_average_beta_base_load,source_average_beta_pv_gen
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,default_scenario,1,9.48506630587062,8.86986630587062,35.69483421719088,1.0,1.0,0.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,relaxed_high_start,1,2.3430292916198168,1.727829291619817,6.9532980795608275,1.0,1.0,1.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,relaxed_low_start,1,16.04620982005221,15.431009820052209,64.08965448576002,1.0,1.0,0.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,stressed_high_start,1,4.2863035262753915,3.6711035262753913,15.800516963064817,1.0,1.0,1.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,stressed_low_start,1,16.828594576838864,16.213394576838862,80.81080336614893,1.0,1.0,1.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
mpc_hybrid_ma_sw5_lw96_w0.00_pmlinear_stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,84,stressed_mid_start,1,12.098093532180792,11.482893532180793,36.724489446287436,1.0,1.0,1.0,stage9_sw5_l96_w0_pv0_pr1_targeted_fallback_hh42,manual,1,6,5,96,0.0,0.0,linear,1,0.5,0.0,2,1,0.0,0.0,0.0
