policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,default_scenario,48,7.900690035357832,7.151542118691165,48.122719824447074,1.0,1.0,0.9791666666666666,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,relaxed_high_start,48,3.753167546411888,3.004019629745222,16.659192427100255,1.0,1.0,1.0,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,relaxed_low_start,48,12.118005544236269,11.368857627569602,82.43957648584116,1.0,1.0,0.9791666666666666,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,stressed_high_start,48,5.07692596172512,4.327778045058453,26.413590514458832,1.0,1.0,1.0,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,stressed_low_start,48,13.518632877173033,12.769484960506368,96.33268118619878,1.0,1.0,1.0,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.70_pmnone_short5_long48sw0.7,37,stressed_mid_start,48,9.381477528184023,8.632329611517356,59.88260965536281,1.0,1.0,1.0,short5_long48sw0.7,manual,48,6,5,48,0.7,0.0,none,8,0.5,0.0,4,4,0.0
