policy,run_id,scenario,pairs,avg_total_cost,avg_net_cost,avg_net_load,bess_target_rate,ev1_target_rate,ev2_target_rate,run_tag,preset,household_count,scenario_count,short_window_size,long_window_size,short_weight,conf_interval_frct,persistence_mode,persistence_range,persistence_constant_alpha,trend_weight,trend_window,trend_range,source_average_beta
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,default_scenario,48,7.879632101211481,7.130484184544815,48.124866907287036,1.0,1.0,0.9791666666666666,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,relaxed_high_start,48,3.734879110491319,2.985731193824653,16.67349402370615,1.0,1.0,1.0,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,relaxed_low_start,48,12.096328327083816,11.34718041041715,82.45879588522892,1.0,1.0,0.9791666666666666,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,stressed_high_start,48,5.05727898450225,4.308131067835583,26.42176752550371,1.0,1.0,1.0,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,stressed_low_start,48,13.497228066099538,12.748080149432873,96.37381016542712,1.0,1.0,1.0,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
mpc_hybrid_ma_sw5_lw48_w0.50_pmlinear_stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,54,stressed_mid_start,48,9.360599080150054,8.611451163483386,59.898064124546345,1.0,1.0,1.0,stage5_trend_tw1_w3_r4_s5_l48_w05_pr1,manual,48,6,5,48,0.5,0.0,linear,1,0.5,1.0,3,4,0.0
