rmse,n_days,day_set
0.5395441685566139,150,160431_2024-11-13;172262_2024-05-14;166084_2024-08-13;140649_2024-12-13;170013_2024-09-23;121555_2023-04-27;104481_2024-10-10;163817_2024-03-10;120517_2023-12-10;104481_2023-05-30;140211_2024-05-22;169310_2023-06-04;146624_2024-06-05;110260_2023-01-05;166206_2023-03-22;155209_2024-12-26;176350_2024-08-12;174968_2024-02-09;106298_2023-12-29;107448_2024-02-04;118984_2024-05-10;191628_2024-10-18;161573_2023-05-26;147049_2024-12-14;105366_2024-11-26;171530_2024-04-18;166084_2024-02-24;123129_2024-04-27;151740_2024-02-19;139410_2023-06-11;165786_2023-12-22;102016_2023-12-24;127225_2023-04-12;170013_2024-03-08;127524_2024-09-26;142975_2023-04-02;169310_2023-06-22;192815_2024-10-22;167494_2023-10-12;108795_2024-01-29;198650_2023-05-16;116320_2023-10-25;191701_2024-10-25;130253_2023-11-01;113377_2024-12-12;155209_2024-02-24;184973_2024-11-11;180931_2023-06-21;189416_2024-02-26;127524_2023-12-03;169310_2024-08-19;127225_2023-02-01;166206_2024-06-10;102016_2023-08-29;121500_2023-12-20;166084_2024-01-15;151683_2024-12-18;136407_2023-08-23;102016_2024-07-11;107448_2023-05-20;185196_2023-09-24;189416_2023-05-14;168165_2024-05-07;199888_2024-06-30;147049_2023-07-17;142999_2023-10-11;139410_2024-03-12;108795_2023-07-26;106298_2024-10-21;136407_2024-10-10;108517_2023-04-28;106298_2024-01-22;191628_2023-10-11;155209_2023-12-02;185196_2024-07-06;160431_2023-03-30;187422_2024-08-08;104481_2023-05-24;123129_2024-05-15;123129_2023-05-26;100707_2024-07-30;179723_2023-02-28;105366_2023-08-05;102016_2024-01-29;164897_2024-08-26;183144_2024-07-16;144492_2023-04-19;136407_2024-02-15;106793_2024-10-10;133165_2024-09-19;106298_2023-04-12;151740_2023-10-21;125463_2023-02-21;167494_2023-09-21;142975_2024-02-03;128843_2023-02-08;163329_2024-05-08;105366_2024-11-27;107448_2024-04-12;115937_2024-12-29;130253_2024-06-02;191701_2023-05-05;192815_2024-04-24;151740_2023-09-08;192815_2024-12-26;199888_2023-06-03;144492_2023-04-26;188131_2023-09-11;132256_2023-07-11;163817_2024-06-08;120517_2023-05-02;123129_2023-05-25;166084_2023-09-25;100354_2023-06-11;136407_2023-01-06;161573_2024-07-22;169310_2023-06-27;168165_2024-07-23;130253_2023-06-02;129071_2023-08-27;115937_2024-09-24;106298_2023-12-06;187422_2023-12-06;102016_2023-01-04;169310_2024-10-14;102016_2024-09-19;120517_2024-01-12;140211_2023-04-10;128843_2023-10-03;189416_2023-09-27;151683_2024-03-15;106793_2024-01-01;108795_2024-07-28;138414_2023-11-03;132256_2024-07-06;151683_2024-06-14;169310_2024-06-18;112377_2023-08-15;161573_2024-04-21;185196_2023-10-01;138414_2024-05-16;185196_2024-06-21;147049_2024-08-19;102016_2024-06-05;105366_2023-04-30;129071_2023-11-04;172262_2024-02-27;160216_2023-07-03;167494_2023-07-19;151683_2024-04-19
0.5406717106459727,150,139410_2024-02-07;100354_2024-12-30;165786_2024-10-08;163817_2023-01-29;172262_2024-06-25;127524_2023-04-20;146624_2024-10-25;108517_2024-04-03;166206_2023-12-18;123129_2024-04-22;188131_2024-10-14;188093_2024-06-16;116320_2023-12-30;100354_2024-07-11;120517_2023-07-09;118984_2024-12-26;146624_2024-12-17;132967_2023-05-29;188093_2023-04-28;140649_2024-11-22;108517_2023-10-30;188131_2024-07-25;108517_2024-04-29;163329_2024-09-26;129071_2024-02-21;166206_2024-09-01;132256_2024-07-15;187422_2023-07-05;121500_2023-08-17;188093_2023-10-23;160216_2024-06-16;165786_2023-07-24;132256_2023-01-31;121500_2024-12-26;113377_2023-12-08;113377_2023-03-21;192815_2023-10-03;106298_2023-06-01;107448_2023-04-16;168165_2024-02-19;130253_2024-11-12;165786_2024-12-24;118984_2023-08-17;166084_2023-07-31;151740_2024-09-12;108517_2023-12-28;142975_2023-06-20;130253_2023-11-25;166084_2023-10-24;127225_2023-11-17;163329_2023-10-25;185196_2023-08-31;174968_2024-10-30;127524_2024-07-26;179723_2024-05-05;199888_2024-05-10;146624_2023-08-07;116320_2023-01-25;118984_2024-08-07;176350_2024-10-04;108795_2024-10-09;139410_2024-05-06;104481_2024-04-08;115937_2024-09-25;192815_2024-10-13;110260_2024-11-19;139410_2024-04-23;161573_2023-09-12;147147_2023-08-21;163595_2024-03-20;107448_2023-03-22;127225_2024-06-30;105366_2023-12-17;171530_2023-08-17;188093_2024-08-27;142999_2023-04-27;160431_2024-02-25;172262_2023-11-11;129071_2024-07-04;146624_2024-08-28;107448_2023-06-05;125463_2023-03-19;127225_2024-08-20;163817_2024-06-28;106298_2023-03-07;160216_2024-09-17;180931_2023-03-10;133165_2023-12-13;151683_2024-12-26;180931_2023-07-23;155209_2024-03-16;127524_2023-04-15;130253_2024-10-23;105366_2024-09-24;136407_2024-10-09;146624_2023-02-25;192815_2023-03-17;188208_2023-05-08;160216_2023-11-05;185196_2023-02-28;108517_2024-12-18;164897_2023-08-17;167494_2024-12-02;133165_2023-11-01;144492_2023-08-11;179723_2024-12-16;160216_2024-04-05;133996_2024-07-20;166206_2023-02-18;179723_2024-08-02;129071_2024-05-05;140211_2023-04-08;142975_2024-02-05;172510_2024-02-04;113377_2024-01-05;130253_2023-07-28;136407_2023-10-24;192815_2023-07-15;165786_2024-03-10;189416_2024-11-12;165786_2023-10-06;155209_2023-02-17;151683_2024-06-29;151740_2024-09-15;116320_2024-03-20;116320_2023-07-15;168165_2023-08-29;132967_2024-08-01;183144_2023-06-18;180931_2023-11-04;147147_2023-12-21;189416_2024-02-27;180146_2023-11-24;132256_2024-05-05;138414_2023-11-03;100707_2024-08-09;104481_2023-05-10;104481_2024-09-06;116320_2023-03-05;132967_2023-07-05;165786_2024-10-09;179723_2023-06-27;144492_2023-06-16;188131_2024-12-02;112377_2023-01-28;199888_2024-04-26;128843_2024-03-04;144492_2023-07-09;100707_2024-09-01;160431_2023-05-20
0.5412080851463252,150,102016_2023-04-09;166084_2023-01-20;107448_2024-06-16;130253_2023-06-03;167494_2023-03-11;163329_2023-07-28;100354_2023-02-10;106793_2023-07-18;110260_2023-11-21;112377_2024-05-20;198650_2023-11-10;104481_2024-01-11;115937_2024-10-09;132967_2024-10-08;100354_2023-08-26;172510_2024-06-26;140211_2024-03-19;115937_2023-09-18;163595_2023-11-05;100354_2023-01-05;127524_2023-04-19;172262_2024-09-10;180931_2024-12-14;106793_2023-08-16;189416_2023-07-10;140211_2023-07-13;130253_2024-05-15;133996_2024-03-28;199888_2024-06-18;106793_2023-12-26;187422_2023-11-30;108795_2024-08-14;199888_2024-11-05;128843_2024-06-18;104481_2023-09-08;100354_2024-12-20;166084_2024-03-30;121500_2023-09-28;151683_2023-09-02;132256_2024-12-22;121500_2024-07-13;140649_2024-12-27;136407_2023-09-11;132967_2024-12-22;127225_2024-03-09;163817_2024-03-02;165786_2023-08-26;112377_2024-11-10;188093_2023-06-07;133996_2023-09-04;140211_2024-08-20;133165_2024-12-25;188208_2023-12-01;151683_2023-08-27;198650_2024-11-14;172510_2023-01-02;123129_2024-12-16;174968_2023-10-06;188131_2024-02-18;136407_2024-11-12;104481_2024-10-15;133165_2024-08-16;167494_2024-02-24;108795_2023-02-24;179723_2023-07-11;121555_2024-02-04;127225_2023-09-29;112377_2023-02-16;166084_2023-02-07;172262_2023-04-12;179723_2023-06-28;110260_2023-10-19;142975_2024-09-19;123129_2024-04-13;105366_2024-01-31;172510_2023-12-25;187422_2024-01-10;107448_2023-06-23;133165_2023-09-16;136407_2024-01-30;116320_2024-04-04;163329_2024-06-09;118984_2023-03-30;129071_2023-09-04;152601_2024-12-07;106793_2024-01-06;118984_2023-02-10;184973_2024-08-16;110260_2023-01-24;120517_2023-08-28;179723_2024-08-14;157904_2023-06-01;142975_2023-03-26;123129_2024-11-18;191701_2024-05-24;113377_2024-02-21;105366_2023-12-15;164897_2024-04-05;100354_2023-09-26;105366_2024-12-20;127225_2023-07-01;110260_2023-07-26;161573_2023-11-13;121500_2023-11-01;170013_2023-12-28;191628_2023-02-16;107448_2023-05-19;163817_2024-02-16;120517_2023-01-30;136407_2024-12-09;172262_2023-05-06;127225_2023-04-23;189416_2023-08-18;140649_2023-01-24;161573_2023-06-04;179723_2023-08-29;115937_2023-12-17;108517_2023-04-30;127524_2023-10-11;128843_2024-05-18;188208_2024-11-15;199888_2024-07-21;163329_2024-01-06;140211_2023-09-26;113377_2023-08-04;133165_2023-03-17;138414_2023-11-03;157904_2024-03-05;199888_2024-12-02;140649_2024-10-08;125463_2024-08-03;146624_2023-11-16;121500_2024-10-30;164897_2024-04-20;102016_2024-02-27;147049_2024-06-23;152601_2023-04-07;183144_2024-12-26;147049_2023-05-16;133165_2024-07-29;140649_2024-12-10;112377_2023-10-02;133165_2024-07-09;183144_2023-07-02;107448_2023-11-06;171530_2023-10-01;180146_2023-03-25;172510_2024-05-31;147147_2024-09-19;155209_2023-05-04
0.5415978045862617,150,142975_2023-03-31;136407_2024-11-29;187422_2024-04-06;130253_2024-06-15;167494_2023-04-29;160216_2023-11-16;192815_2023-10-13;127225_2024-07-24;100707_2023-10-01;191701_2023-07-18;132967_2024-03-11;112377_2023-01-07;112377_2023-01-01;163817_2024-06-15;188208_2023-09-18;188093_2023-09-06;132256_2023-04-05;160216_2023-06-02;142999_2023-11-26;133165_2024-06-13;160216_2024-05-26;125463_2024-09-18;132967_2023-03-24;142999_2024-08-07;108795_2024-07-24;174968_2023-11-27;140649_2024-06-04;106298_2024-01-15;171530_2024-12-28;172262_2023-04-25;116320_2024-10-07;191701_2023-01-31;108795_2024-02-08;161573_2023-07-06;171530_2024-12-27;164897_2023-09-01;121555_2023-04-17;146624_2024-07-27;115937_2023-12-08;176350_2023-03-07;166206_2024-06-10;120517_2023-11-03;146624_2024-01-13;183144_2023-01-22;142975_2023-02-22;189416_2024-05-08;166206_2023-12-26;105366_2023-05-16;133165_2023-07-14;129071_2024-01-29;157904_2024-08-23;166206_2023-04-15;121555_2024-07-08;179723_2024-01-01;129071_2024-04-06;127225_2024-03-14;164897_2023-06-26;125463_2023-04-13;129071_2024-06-13;185196_2023-01-27;163595_2023-10-16;129071_2024-01-10;132256_2024-01-02;165786_2024-08-03;102016_2024-11-19;187422_2024-03-07;108517_2024-06-05;127225_2024-03-22;163817_2023-12-30;105366_2023-08-12;151740_2024-05-26;139410_2023-05-30;169310_2023-07-25;127225_2024-04-20;118984_2024-09-06;187422_2024-08-05;147049_2024-08-11;170013_2023-11-24;170013_2023-05-26;192815_2024-06-30;104481_2024-07-01;142999_2023-01-21;168165_2023-05-17;188093_2024-09-29;185196_2023-05-08;151740_2023-10-21;174968_2024-09-11;132256_2024-08-20;155209_2023-03-31;113377_2023-07-08;112377_2024-10-31;104481_2024-04-07;163595_2023-06-04;100354_2023-12-20;160431_2023-01-17;163595_2023-10-02;199888_2024-11-02;191701_2023-03-17;192815_2023-06-19;108795_2023-07-22;188093_2023-11-14;144492_2023-09-01;191701_2023-02-18;132256_2023-08-14;188131_2024-08-04;151683_2023-09-26;108517_2023-09-26;130253_2023-07-02;132967_2023-06-16;139410_2024-08-26;106793_2024-04-25;174968_2024-11-18;147049_2023-10-13;166084_2023-01-15;191701_2023-09-06;164897_2024-01-11;108517_2024-03-30;130253_2024-06-07;132967_2023-08-16;199888_2024-12-09;155209_2023-07-28;133996_2023-12-21;100707_2024-10-10;172510_2024-03-18;185196_2023-04-26;123129_2024-02-02;171530_2023-11-18;157904_2024-07-18;144492_2023-09-22;188131_2024-08-23;169310_2024-03-20;172510_2023-05-22;118984_2023-10-27;179723_2024-07-04;138414_2023-11-03;155209_2024-07-20;132256_2023-11-15;188131_2023-02-19;140649_2023-11-27;185196_2023-10-10;132256_2023-11-19;192815_2023-12-04;168165_2023-04-05;147049_2023-05-16;127225_2024-07-08;100707_2023-07-25;115937_2023-07-01;163817_2024-06-24;107448_2024-06-26;139410_2024-11-08
0.5428161949881818,150,168165_2023-10-20;174968_2024-09-18;176350_2024-07-22;198650_2023-06-23;187422_2024-01-24;115937_2024-07-08;104481_2024-08-11;107448_2023-01-24;174968_2024-01-14;183144_2024-10-26;160216_2023-10-15;140649_2024-11-25;188208_2023-02-09;171530_2024-02-14;183144_2023-12-31;191628_2023-11-28;199888_2024-11-08;108517_2024-02-02;116320_2023-01-19;152601_2023-08-04;166084_2023-07-02;199888_2023-05-20;174968_2024-07-05;188131_2023-08-27;146624_2023-02-11;132967_2023-07-01;174968_2024-07-09;151740_2024-12-23;151683_2023-11-19;152601_2024-06-17;140649_2024-08-22;123129_2024-04-24;125463_2024-10-20;199888_2023-08-20;187422_2023-03-17;155209_2023-05-26;192815_2024-03-19;165786_2024-10-21;192815_2024-09-25;171530_2024-02-08;100354_2023-07-04;133996_2023-02-15;147147_2024-06-16;107448_2024-10-26;132256_2023-06-16;106298_2023-11-09;155209_2023-05-05;127225_2024-11-23;188208_2024-07-18;166084_2024-01-15;121500_2024-12-30;163817_2023-01-31;142999_2024-01-24;166084_2023-10-04;172262_2024-12-09;128843_2023-11-25;125463_2024-10-08;110260_2024-04-29;164897_2023-03-08;191701_2024-04-11;106298_2023-05-27;170013_2024-03-28;180146_2023-06-25;189416_2024-10-22;188131_2023-09-06;166206_2023-12-28;183144_2023-07-20;172510_2023-08-14;180146_2024-06-03;151683_2024-04-17;180146_2024-05-26;133165_2024-04-11;129071_2023-12-16;187422_2023-04-23;121500_2023-07-08;170013_2024-01-21;115937_2024-01-01;127225_2024-11-11;168165_2024-02-16;191628_2023-08-15;147049_2024-11-09;128843_2023-05-14;127524_2023-03-13;169310_2023-05-24;160216_2023-08-19;113377_2024-12-03;133165_2024-01-08;142999_2023-07-07;171530_2024-09-19;147147_2024-12-03;140649_2023-08-21;152601_2024-07-04;167494_2023-02-07;142999_2024-12-14;133996_2023-05-05;172510_2024-07-14;140649_2023-10-22;127524_2024-09-21;133165_2023-12-22;176350_2023-02-19;163817_2024-11-18;107448_2023-07-11;172262_2023-06-23;123129_2024-12-08;106298_2024-04-24;127524_2023-03-30;100354_2024-03-20;163329_2023-12-11;188131_2023-06-06;168165_2024-04-06;160216_2023-06-16;100354_2023-04-12;133996_2024-12-26;133996_2023-09-01;188131_2024-08-21;188208_2024-06-25;191628_2024-06-17;171530_2024-12-06;151740_2023-01-22;167494_2024-01-31;165786_2024-01-19;142975_2023-07-07;163817_2024-06-14;199888_2023-01-08;188208_2024-06-04;163817_2024-02-07;106298_2024-09-12;115937_2023-02-09;107448_2023-09-21;163329_2024-06-20;163817_2024-06-22;113377_2024-02-11;138414_2023-11-03;138414_2024-08-07;170013_2024-06-27;108795_2024-12-10;115937_2023-04-17;108517_2024-12-27;112377_2024-09-15;116320_2024-04-25;151683_2023-02-08;187422_2023-12-29;132256_2024-03-23;146624_2024-02-09;110260_2024-08-31;115937_2023-07-01;113377_2024-11-17;130253_2024-10-21;142975_2024-11-15;118984_2023-09-11
0.5435523282776615,150,108517_2023-01-07;191628_2024-06-25;166206_2023-02-20;180931_2023-02-10;127524_2023-06-26;125463_2024-03-18;191701_2023-09-09;121555_2023-08-03;169310_2024-05-03;100354_2023-12-08;121500_2023-08-30;172262_2023-07-07;105366_2024-01-30;118984_2023-12-18;189416_2024-08-19;108795_2023-12-24;106298_2024-07-07;147147_2023-10-29;140649_2024-09-12;189416_2023-06-27;161573_2023-01-20;155209_2023-09-28;133165_2023-12-02;116320_2024-06-03;113377_2023-06-08;121555_2023-07-07;133165_2023-10-05;172510_2023-04-13;138414_2023-08-20;179723_2023-05-04;180146_2023-05-30;166206_2024-07-19;120517_2023-03-07;166084_2024-08-23;152601_2024-09-02;128843_2023-03-28;176350_2023-06-14;169310_2024-11-21;142999_2023-11-22;161573_2024-01-23;169310_2023-12-27;179723_2024-11-25;107448_2023-05-31;128843_2023-12-16;160431_2023-10-21;163817_2023-08-28;108795_2023-01-01;144492_2024-09-29;118984_2023-08-20;112377_2023-09-04;151683_2023-03-23;106298_2023-11-18;151683_2024-09-14;142975_2024-01-22;187422_2023-01-03;166084_2023-05-31;127225_2023-02-06;160216_2023-10-03;105366_2023-08-04;160216_2024-06-12;165786_2024-04-17;168165_2023-08-03;179723_2024-07-05;179723_2024-04-03;166206_2023-10-17;113377_2024-05-21;166084_2024-07-14;169310_2024-07-14;140649_2023-05-21;169310_2024-06-01;166084_2023-07-20;167494_2023-09-06;140211_2023-08-22;179723_2023-06-03;106793_2023-06-13;116320_2023-02-22;157904_2024-09-04;147147_2023-12-26;140649_2023-01-30;105366_2023-12-11;165786_2024-08-11;140649_2023-01-13;161573_2024-01-19;170013_2024-01-04;160216_2024-05-17;166084_2024-08-10;104481_2024-02-13;157904_2024-11-22;174968_2023-08-06;142999_2023-12-07;167494_2024-10-05;160431_2023-02-07;142975_2024-09-04;160431_2023-09-11;102016_2023-03-31;147049_2024-01-06;115937_2024-10-11;100707_2023-08-14;139410_2023-08-02;183144_2024-07-17;133165_2024-10-15;140649_2023-08-06;139410_2023-10-23;191628_2023-01-25;165786_2024-01-14;113377_2023-06-24;147049_2024-04-04;136407_2024-05-11;104481_2024-04-24;161573_2024-11-22;189416_2023-03-27;136407_2023-02-24;139410_2023-01-27;147147_2024-08-07;127225_2024-01-09;198650_2024-02-26;104481_2024-04-17;128843_2024-05-17;155209_2024-03-11;174968_2023-04-30;155209_2023-05-27;140211_2024-06-25;132256_2024-10-29;100707_2024-03-24;130253_2024-03-17;183144_2024-06-07;185196_2023-12-17;127225_2023-05-10;133996_2023-01-14;160431_2024-07-17;113377_2023-02-15;108795_2023-03-19;187422_2023-03-04;104481_2024-03-08;138414_2023-11-03;169310_2024-11-01;129071_2023-12-14;100707_2024-03-27;132256_2024-02-08;184973_2024-04-29;106298_2024-07-10;105366_2023-09-25;121555_2024-08-25;121555_2023-02-16;115937_2023-10-30;121555_2023-10-29;108795_2023-04-07;105366_2024-01-04;133996_2023-10-15;108795_2024-03-27
0.5441126459758493,150,170013_2023-07-07;188208_2023-11-03;110260_2023-08-23;146624_2023-10-04;133996_2024-01-24;125463_2023-02-28;130253_2023-02-07;100354_2024-06-25;139410_2023-10-22;168165_2023-10-07;188093_2024-02-02;164897_2023-09-09;121555_2023-06-04;176350_2023-08-29;123129_2023-11-18;167494_2024-03-05;151683_2024-07-07;121500_2024-07-12;160431_2023-06-13;147049_2023-12-14;174968_2024-01-14;127225_2023-04-28;166206_2023-08-08;157904_2024-03-23;180146_2023-10-08;151740_2023-07-17;192815_2023-12-12;121555_2024-07-03;113377_2024-06-05;133996_2024-10-02;176350_2024-08-22;107448_2023-01-01;180931_2024-07-16;160431_2024-03-11;187422_2023-06-03;144492_2023-09-06;144492_2024-09-24;180146_2023-11-27;192815_2023-11-12;147147_2023-08-03;163329_2024-03-01;147049_2024-03-14;189416_2023-03-25;172510_2023-08-16;127524_2023-01-06;102016_2023-04-25;166084_2024-01-02;140211_2024-02-02;189416_2023-03-22;127524_2023-01-15;184973_2024-11-11;179723_2023-01-11;167494_2023-10-10;166084_2024-12-24;157904_2023-12-25;121555_2023-12-20;165786_2023-11-22;139410_2023-08-06;180931_2024-02-11;192815_2023-11-24;163595_2024-07-01;120517_2024-03-06;125463_2024-03-25;106298_2023-11-17;183144_2023-06-16;157904_2023-03-28;133996_2023-06-12;147147_2023-10-30;127225_2023-07-12;164897_2023-09-27;132967_2023-02-09;104481_2023-04-06;133165_2023-03-20;176350_2023-01-06;107448_2023-01-27;160431_2023-10-14;142975_2023-04-29;188208_2024-12-06;115937_2023-12-23;115937_2023-01-05;167494_2023-09-20;163329_2023-11-21;171530_2023-12-03;163817_2023-09-08;164897_2024-01-18;108517_2023-11-01;184973_2024-11-23;100354_2023-06-15;120517_2024-04-05;168165_2023-10-17;147049_2023-09-13;118984_2024-12-23;160431_2023-09-02;107448_2024-08-29;102016_2023-05-30;105366_2024-09-14;121500_2023-01-22;132967_2023-01-24;136407_2024-11-01;174968_2024-06-02;151740_2024-08-30;167494_2023-12-05;172510_2023-09-13;116320_2024-09-20;104481_2024-02-22;102016_2024-08-06;199888_2023-07-15;133165_2023-10-11;163817_2023-04-22;146624_2024-04-15;198650_2024-03-30;199888_2024-01-15;140649_2023-03-22;127524_2023-01-17;180931_2024-08-10;140649_2023-04-26;140211_2023-12-02;167494_2023-03-10;118984_2024-01-02;147049_2023-03-04;120517_2024-11-18;152601_2024-09-20;104481_2024-11-30;132256_2023-11-12;167494_2024-02-22;128843_2023-05-24;167494_2024-06-04;147049_2024-09-23;184973_2023-02-20;147049_2024-01-10;100707_2024-07-29;161573_2023-06-01;120517_2024-10-20;138414_2023-11-03;112377_2023-03-17;199888_2024-01-12;163329_2024-11-14;136407_2024-04-17;180931_2023-01-03;146624_2024-08-03;140649_2024-10-26;146624_2024-04-27;147147_2024-12-16;198650_2023-12-26;163595_2024-04-07;113377_2023-05-11;104481_2023-11-05;147049_2024-03-02;155209_2023-09-25;107448_2024-06-27
0.5441963757242722,150,189416_2023-06-26;130253_2024-06-15;108517_2023-09-04;167494_2023-04-29;188131_2023-12-13;160216_2024-10-30;187422_2023-03-19;163595_2024-02-14;169310_2023-08-27;188208_2023-08-19;132967_2024-01-24;105366_2024-11-05;132256_2023-03-10;160431_2024-02-22;151683_2023-05-16;160216_2023-06-02;130253_2024-05-08;100354_2024-02-05;155209_2023-05-06;191701_2024-07-31;138414_2024-11-19;128843_2024-09-09;130253_2024-01-10;125463_2024-09-18;128843_2023-07-17;184973_2024-04-21;130253_2024-09-19;112377_2024-08-14;106793_2024-11-19;174968_2023-11-04;140649_2024-06-04;165786_2024-10-06;108795_2024-09-04;163817_2023-05-16;108795_2024-02-08;142975_2024-03-23;161573_2023-07-06;155209_2024-02-24;129071_2024-01-01;174968_2023-04-12;151683_2024-04-07;121555_2023-04-17;127225_2024-12-18;176350_2024-07-25;146624_2024-07-27;169310_2023-03-13;187422_2024-03-21;166206_2024-06-10;146624_2023-04-03;183144_2023-01-22;184973_2023-02-22;189416_2024-05-08;151740_2023-12-31;160216_2023-08-08;163595_2024-03-22;142975_2023-06-16;142999_2023-10-11;163595_2023-07-21;172510_2024-10-24;157904_2024-08-23;157904_2024-01-04;104481_2024-04-04;142975_2023-12-06;151740_2023-01-25;121555_2024-07-08;189416_2024-07-03;191628_2023-10-11;115937_2024-08-07;180146_2023-08-13;129071_2023-05-03;118984_2024-07-08;163595_2023-10-16;168165_2024-06-11;129071_2024-01-10;128843_2023-06-13;165786_2024-08-03;151740_2024-05-26;140649_2024-05-04;160216_2024-07-26;118984_2024-09-06;139410_2024-02-11;163329_2024-06-09;113377_2024-02-06;192815_2024-05-08;100707_2024-10-28;160216_2024-12-18;185196_2023-05-08;142999_2024-02-15;102016_2023-06-22;184973_2023-01-07;166084_2024-03-18;139410_2023-11-08;133996_2024-04-19;100707_2023-12-31;140211_2023-09-23;146624_2023-09-26;100354_2023-07-01;104481_2024-04-07;104481_2023-12-19;191701_2024-09-03;108517_2024-11-14;199888_2024-11-02;187422_2024-02-11;179723_2023-10-25;191628_2024-08-04;108795_2023-07-22;116320_2024-03-16;151740_2023-10-18;100354_2023-07-21;127524_2024-05-22;155209_2024-10-10;151683_2024-12-15;151740_2023-04-11;166084_2023-09-25;104481_2023-08-30;110260_2024-10-13;174968_2024-11-18;166084_2023-01-15;191701_2023-09-06;130253_2024-06-07;167494_2023-03-29;132967_2023-08-16;191701_2024-11-03;127524_2023-07-08;191701_2023-02-06;144492_2024-09-20;172510_2024-03-18;123129_2024-02-02;152601_2023-09-01;157904_2024-07-18;188131_2023-11-13;169310_2024-03-20;125463_2024-09-04;147049_2023-11-11;121500_2023-10-21;138414_2023-11-03;100354_2023-01-19;171530_2023-09-05;107448_2024-03-15;132967_2023-01-11;132256_2023-11-15;115937_2023-05-19;187422_2023-03-12;168165_2023-04-05;100707_2023-07-25;100707_2023-06-07;108517_2024-01-18;163817_2024-06-24;188208_2024-09-12;115937_2024-06-01
0.5443259697701122,150,105366_2024-03-19;133165_2024-05-19;123129_2024-02-27;127225_2024-03-12;127225_2024-05-08;164897_2023-06-28;106793_2023-07-10;169310_2024-04-24;189416_2024-06-09;179723_2023-02-21;108795_2024-06-22;180931_2023-06-06;165786_2024-09-12;142975_2024-02-26;107448_2024-12-20;116320_2023-11-04;171530_2023-04-07;140211_2023-09-27;155209_2023-03-28;155209_2024-07-19;179723_2023-11-12;188208_2024-05-26;133165_2024-04-06;157904_2024-02-18;105366_2024-11-06;127225_2024-10-28;165786_2024-03-12;160216_2024-08-10;170013_2024-12-13;106298_2023-02-09;166084_2024-10-28;106298_2023-08-18;151740_2023-05-11;191701_2024-09-16;161573_2023-07-06;188131_2024-12-05;187422_2023-06-08;185196_2024-04-16;142975_2023-06-12;108517_2023-10-25;166084_2023-10-11;125463_2023-03-12;180146_2023-03-22;123129_2024-11-17;133996_2023-05-02;151683_2023-05-17;168165_2023-12-08;161573_2023-09-27;129071_2023-11-10;180931_2024-01-23;198650_2023-04-09;129071_2024-12-11;180931_2024-04-29;132967_2023-06-02;106298_2023-11-12;106793_2023-02-10;112377_2024-10-19;125463_2024-09-09;127524_2024-09-07;188093_2024-10-06;160216_2023-05-16;106793_2024-09-23;139410_2024-06-08;188131_2024-01-26;140211_2023-09-12;184973_2024-05-27;172510_2024-04-04;180931_2024-08-08;108795_2024-04-24;132967_2024-01-18;100354_2024-02-11;129071_2023-02-14;125463_2024-08-08;100707_2023-01-13;130253_2024-10-11;152601_2024-03-25;192815_2024-11-09;102016_2023-06-07;108517_2024-05-07;172262_2024-12-30;176350_2023-07-06;151740_2024-12-18;176350_2023-11-05;144492_2024-05-04;132967_2024-12-23;130253_2023-04-30;164897_2024-01-04;189416_2024-11-04;151683_2023-01-06;140649_2023-07-02;121500_2023-07-01;171530_2024-08-11;184973_2024-07-27;191701_2023-03-12;151683_2023-04-08;140649_2024-09-10;170013_2023-12-28;164897_2023-10-11;107448_2023-07-17;112377_2024-05-05;127524_2024-01-22;142999_2024-09-29;183144_2024-06-10;189416_2024-08-30;172510_2023-10-04;163329_2024-04-07;184973_2023-01-15;166084_2023-10-29;113377_2023-02-11;128843_2024-02-27;118984_2024-06-13;113377_2024-04-04;123129_2024-11-10;185196_2023-11-07;129071_2023-06-26;157904_2023-04-28;132256_2024-02-10;100354_2023-05-01;179723_2023-03-07;187422_2023-05-19;167494_2024-10-07;188093_2023-07-25;191628_2024-09-17;152601_2023-09-01;192815_2023-09-07;127524_2023-10-26;160216_2024-06-28;167494_2024-11-18;127524_2023-01-22;187422_2023-09-27;144492_2023-05-16;108795_2024-01-24;187422_2024-02-04;121500_2023-06-21;188131_2023-01-14;128843_2023-01-07;139410_2024-09-03;166206_2024-01-27;138414_2023-11-03;192815_2024-03-29;100354_2024-05-19;180146_2024-06-22;152601_2023-06-30;104481_2024-12-12;176350_2024-06-28;127225_2023-06-09;140649_2023-08-20;183144_2023-04-05;183144_2024-10-18;152601_2023-11-18
